CountryName,CountryCode,Date,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,S12_Testing framework,S12_Notes,S13_Contact tracing,S13_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,
Canada,CAN,20200129,0,,,0,,,0,,,0,,,0,,,0,,,1,,0.00,,1.75,"https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/",0.00,"No announcements",0.00,"No announcements to date",1,"First date of testing unknown - first positive case confirmed on this date

Source: https://www.canada.ca/en/public-health/news/2020/01/statement-by-the-minister-of-health-on-the-first-presumptive-confirmed-traveled-related-case-of-new-coronavirus-in-canada.html",1,"Unknown exactly - this is not disclosed, but Chief Medical Officer signals that it is being done across municipalities and provinces. It appears to be a selective process; and with the recent upsurge in cases, unlikely that it is being done comprehensively.

Sources:
https://nationalpost.com/health/covid-19-it-worked-in-asia-the-who-says-its-crucial-but-is-canada-still-using-contact-tracing",3,0,4.76,4.76,	
Canada,CAN,20200130,0,,,0,,,0,,,0,,,0,,,0,,,1,,0.00,,1.75,"https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/",0.00,"No announcements",0.00,"No announcements to date",1,"First date of testing unknown - first positive case confirmed on this date

Source: https://www.canada.ca/en/public-health/news/2020/01/statement-by-the-minister-of-health-on-the-first-presumptive-confirmed-traveled-related-case-of-new-coronavirus-in-canada.html",1,"Unknown exactly - this is not disclosed, but Chief Medical Officer signals that it is being done across municipalities and provinces. It appears to be a selective process; and with the recent upsurge in cases, unlikely that it is being done comprehensively.

Sources:
https://nationalpost.com/health/covid-19-it-worked-in-asia-the-who-says-its-crucial-but-is-canada-still-using-contact-tracing",3,0,4.76,4.76,	
Canada,CAN,20200131,0,,,0,,,0,,,0,,,0,,,0,,,1,,0.00,,1.75,"https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/",0.00,"No announcements",0.00,"No announcements to date",1,"First date of testing unknown - first positive case confirmed on this date

Source: https://www.canada.ca/en/public-health/news/2020/01/statement-by-the-minister-of-health-on-the-first-presumptive-confirmed-traveled-related-case-of-new-coronavirus-in-canada.html",1,"Unknown exactly - this is not disclosed, but Chief Medical Officer signals that it is being done across municipalities and provinces. It appears to be a selective process; and with the recent upsurge in cases, unlikely that it is being done comprehensively.

Sources:
https://nationalpost.com/health/covid-19-it-worked-in-asia-the-who-says-its-crucial-but-is-canada-still-using-contact-tracing",3,0,4.76,4.76,	
Canada,CAN,20200201,0,,,0,,,0,,,0,,,0,,,0,,,1,,0.00,"No actions to date",1.75,"https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/",35.00,"35M USD - Provision to China of PPE and other healthcare goods / services

Sources: https://www.ctvnews.ca/politics/canada-pulling-out-all-the-stops-to-fight-covid-19-trudeau-on-1b-plan-1.4848070",0.00,"No announcements to date",1,"First date of testing unknown - first positive case confirmed on this date

Source: https://www.canada.ca/en/public-health/news/2020/01/statement-by-the-minister-of-health-on-the-first-presumptive-confirmed-traveled-related-case-of-new-coronavirus-in-canada.html",1,"Unknown exactly - this is not disclosed, but Chief Medical Officer signals that it is being done across municipalities and provinces. It appears to be a selective process; and with the recent upsurge in cases, unlikely that it is being done comprehensively.

Sources:
https://nationalpost.com/health/covid-19-it-worked-in-asia-the-who-says-its-crucial-but-is-canada-still-using-contact-tracing",4,0,4.76,4.76,	
Canada,CAN,20200202,0,,,0,,,0,,,0,,,0,,,0,,,1,,0.00,"No actions to date",1.75,"https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/",35.00,"35M USD - Provision to China of PPE and other healthcare goods / services

Sources: https://www.ctvnews.ca/politics/canada-pulling-out-all-the-stops-to-fight-covid-19-trudeau-on-1b-plan-1.4848070",0.00,"No announcements to date",1,"First date of testing unknown - first positive case confirmed on this date

Source: https://www.canada.ca/en/public-health/news/2020/01/statement-by-the-minister-of-health-on-the-first-presumptive-confirmed-traveled-related-case-of-new-coronavirus-in-canada.html",1,"Unknown exactly - this is not disclosed, but Chief Medical Officer signals that it is being done across municipalities and provinces. It appears to be a selective process; and with the recent upsurge in cases, unlikely that it is being done comprehensively.

Sources:
https://nationalpost.com/health/covid-19-it-worked-in-asia-the-who-says-its-crucial-but-is-canada-still-using-contact-tracing",4,0,4.76,4.76,	
Canada,CAN,20200203,0,,,0,,,0,,,0,,,0,,,0,,,1,,0.00,"No actions to date",1.75,"https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/",35.00,"35M USD - Provision to China of PPE and other healthcare goods / services

Sources: https://www.ctvnews.ca/politics/canada-pulling-out-all-the-stops-to-fight-covid-19-trudeau-on-1b-plan-1.4848070",0.00,"No announcements to date",1,"First date of testing unknown - first positive case confirmed on this date

Source: https://www.canada.ca/en/public-health/news/2020/01/statement-by-the-minister-of-health-on-the-first-presumptive-confirmed-traveled-related-case-of-new-coronavirus-in-canada.html",1,"Unknown exactly - this is not disclosed, but Chief Medical Officer signals that it is being done across municipalities and provinces. It appears to be a selective process; and with the recent upsurge in cases, unlikely that it is being done comprehensively.

Sources:
https://nationalpost.com/health/covid-19-it-worked-in-asia-the-who-says-its-crucial-but-is-canada-still-using-contact-tracing",4,0,4.76,4.76,	
Canada,CAN,20200204,0,,,0,,,0,,,0,,,0,,,0,,,1,,0.00,"No actions to date",1.75,"https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/",35.00,"35M USD - Provision to China of PPE and other healthcare goods / services

Sources: https://www.ctvnews.ca/politics/canada-pulling-out-all-the-stops-to-fight-covid-19-trudeau-on-1b-plan-1.4848070",0.00,"No announcements to date",1,"First date of testing unknown - first positive case confirmed on this date

Source: https://www.canada.ca/en/public-health/news/2020/01/statement-by-the-minister-of-health-on-the-first-presumptive-confirmed-traveled-related-case-of-new-coronavirus-in-canada.html",1,"Unknown exactly - this is not disclosed, but Chief Medical Officer signals that it is being done across municipalities and provinces. It appears to be a selective process; and with the recent upsurge in cases, unlikely that it is being done comprehensively.

Sources:
https://nationalpost.com/health/covid-19-it-worked-in-asia-the-who-says-its-crucial-but-is-canada-still-using-contact-tracing",4,0,4.76,4.76,	
Canada,CAN,20200205,0,,,0,,,0,,,0,,,0,,,0,,,1,,0.00,"No actions to date",1.75,"https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/",35.00,"35M USD - Provision to China of PPE and other healthcare goods / services

Sources: https://www.ctvnews.ca/politics/canada-pulling-out-all-the-stops-to-fight-covid-19-trudeau-on-1b-plan-1.4848070",0.00,"No announcements to date",1,"First date of testing unknown - first positive case confirmed on this date

Source: https://www.canada.ca/en/public-health/news/2020/01/statement-by-the-minister-of-health-on-the-first-presumptive-confirmed-traveled-related-case-of-new-coronavirus-in-canada.html",1,"Unknown exactly - this is not disclosed, but Chief Medical Officer signals that it is being done across municipalities and provinces. It appears to be a selective process; and with the recent upsurge in cases, unlikely that it is being done comprehensively.

Sources:
https://nationalpost.com/health/covid-19-it-worked-in-asia-the-who-says-its-crucial-but-is-canada-still-using-contact-tracing",5,0,4.76,4.76,	
Canada,CAN,20200206,0,,,0,,,0,,,0,,,0,,,0,,,1,,0.00,"No actions to date",1.75,"https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/",35.00,"35M USD - Provision to China of PPE and other healthcare goods / services

Sources: https://www.ctvnews.ca/politics/canada-pulling-out-all-the-stops-to-fight-covid-19-trudeau-on-1b-plan-1.4848070",0.00,"No announcements to date",1,"First date of testing unknown - first positive case confirmed on this date

Source: https://www.canada.ca/en/public-health/news/2020/01/statement-by-the-minister-of-health-on-the-first-presumptive-confirmed-traveled-related-case-of-new-coronavirus-in-canada.html",1,"Unknown exactly - this is not disclosed, but Chief Medical Officer signals that it is being done across municipalities and provinces. It appears to be a selective process; and with the recent upsurge in cases, unlikely that it is being done comprehensively.

Sources:
https://nationalpost.com/health/covid-19-it-worked-in-asia-the-who-says-its-crucial-but-is-canada-still-using-contact-tracing",5,0,4.76,4.76,	
Canada,CAN,20200207,0,,,0,,,0,,,0,,,0,,,0,,,1,,0.00,"No actions to date",1.75,"https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/",35.00,"35M USD - Provision to China of PPE and other healthcare goods / services

Sources: https://www.ctvnews.ca/politics/canada-pulling-out-all-the-stops-to-fight-covid-19-trudeau-on-1b-plan-1.4848070",0.00,"No announcements to date",1,"First date of testing unknown - first positive case confirmed on this date

Source: https://www.canada.ca/en/public-health/news/2020/01/statement-by-the-minister-of-health-on-the-first-presumptive-confirmed-traveled-related-case-of-new-coronavirus-in-canada.html",1,"Unknown exactly - this is not disclosed, but Chief Medical Officer signals that it is being done across municipalities and provinces. It appears to be a selective process; and with the recent upsurge in cases, unlikely that it is being done comprehensively.

Sources:
https://nationalpost.com/health/covid-19-it-worked-in-asia-the-who-says-its-crucial-but-is-canada-still-using-contact-tracing",7,0,4.76,4.76,	
Canada,CAN,20200208,0,,,0,,,0,,,0,,,0,,,0,,,1,,0.00,"No actions to date",1.75,"https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/",35.00,"35M USD - Provision to China of PPE and other healthcare goods / services

Sources: https://www.ctvnews.ca/politics/canada-pulling-out-all-the-stops-to-fight-covid-19-trudeau-on-1b-plan-1.4848070",0.00,"No announcements to date",1,"First date of testing unknown - first positive case confirmed on this date

Source: https://www.canada.ca/en/public-health/news/2020/01/statement-by-the-minister-of-health-on-the-first-presumptive-confirmed-traveled-related-case-of-new-coronavirus-in-canada.html",1,"Unknown exactly - this is not disclosed, but Chief Medical Officer signals that it is being done across municipalities and provinces. It appears to be a selective process; and with the recent upsurge in cases, unlikely that it is being done comprehensively.

Sources:
https://nationalpost.com/health/covid-19-it-worked-in-asia-the-who-says-its-crucial-but-is-canada-still-using-contact-tracing",7,0,4.76,4.76,	
Canada,CAN,20200209,0,,,0,,,0,,,0,,,0,,,0,,,1,,0.00,"No actions to date",1.75,"https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/",35.00,"35M USD - Provision to China of PPE and other healthcare goods / services

Sources: https://www.ctvnews.ca/politics/canada-pulling-out-all-the-stops-to-fight-covid-19-trudeau-on-1b-plan-1.4848070",0.00,"No announcements to date",1,"First date of testing unknown - first positive case confirmed on this date

Source: https://www.canada.ca/en/public-health/news/2020/01/statement-by-the-minister-of-health-on-the-first-presumptive-confirmed-traveled-related-case-of-new-coronavirus-in-canada.html",1,"Unknown exactly - this is not disclosed, but Chief Medical Officer signals that it is being done across municipalities and provinces. It appears to be a selective process; and with the recent upsurge in cases, unlikely that it is being done comprehensively.

Sources:
https://nationalpost.com/health/covid-19-it-worked-in-asia-the-who-says-its-crucial-but-is-canada-still-using-contact-tracing",7,0,4.76,4.76,	
Canada,CAN,20200210,0,,,0,,,0,,,0,,,0,,,0,,,1,,0.00,"No actions to date",1.75,"https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/",35.00,"35M USD - Provision to China of PPE and other healthcare goods / services

Sources: https://www.ctvnews.ca/politics/canada-pulling-out-all-the-stops-to-fight-covid-19-trudeau-on-1b-plan-1.4848070",0.00,"No announcements to date",1,"First date of testing unknown - first positive case confirmed on this date

Source: https://www.canada.ca/en/public-health/news/2020/01/statement-by-the-minister-of-health-on-the-first-presumptive-confirmed-traveled-related-case-of-new-coronavirus-in-canada.html",1,"Unknown exactly - this is not disclosed, but Chief Medical Officer signals that it is being done across municipalities and provinces. It appears to be a selective process; and with the recent upsurge in cases, unlikely that it is being done comprehensively.

Sources:
https://nationalpost.com/health/covid-19-it-worked-in-asia-the-who-says-its-crucial-but-is-canada-still-using-contact-tracing",7,0,4.76,4.76,	
Canada,CAN,20200211,0,,,0,,,0,,,0,,,0,,,0,,,1,,0.00,"No actions to date",1.75,"https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/",35.00,"35M USD - Provision to China of PPE and other healthcare goods / services

Sources: https://www.ctvnews.ca/politics/canada-pulling-out-all-the-stops-to-fight-covid-19-trudeau-on-1b-plan-1.4848070",0.00,"No announcements to date",1,"First date of testing unknown - first positive case confirmed on this date

Source: https://www.canada.ca/en/public-health/news/2020/01/statement-by-the-minister-of-health-on-the-first-presumptive-confirmed-traveled-related-case-of-new-coronavirus-in-canada.html",1,"Unknown exactly - this is not disclosed, but Chief Medical Officer signals that it is being done across municipalities and provinces. It appears to be a selective process; and with the recent upsurge in cases, unlikely that it is being done comprehensively.

Sources:
https://nationalpost.com/health/covid-19-it-worked-in-asia-the-who-says-its-crucial-but-is-canada-still-using-contact-tracing",7,0,4.76,4.76,	
Canada,CAN,20200212,0,,,0,,,0,,,0,,,0,,,0,,,1,,0.00,"No actions to date",1.75,"https://www.bankofcanada.ca/core-functions/monetary-policy/key-interest-rate/",35.00,"35M USD - Provision to China of PPE and other healthcare goods / services

Sources: https://www.ctvnews.ca/politics/canada-pulling-out-all-the-stops-to-fight-covid-19-trudeau-on-1b-plan-1.4848070",0.00,"No announcements to date",1,"First date of testing unknown - first positive case confirmed on this date

Source: https://www.canada.ca/en/public-health/news/2020/01/statement-by-the-minister-of-health-on-the-first-presumptive-confirmed-traveled-related-case-of-new-coronavirus-in-canada.html",1,"Unknown exactly - this is not disclosed, but Chief Medical Officer signals that it is being done across municipalities and provinces. It appears to be a selective process; and with the recent upsurge in cases, unlikely that it is being done comprehensively.

Sources:
https://nationalpost.com/health/covid-19-it-worked-in-asia-the-who-says-its-crucial-but-is-canada-still-using-contact-tracing",7,0,4.76,4.76,	
